x-axis,1,3,4,MATH1
+75.87500E-06,+998.17831069E-03,+750.12562759E-03,-608.47993195E-03,+1.35775756833E+00
+75.90000E-06,+998.17831069E-03,+740.07537644E-03,-568.27892736E-03,+1.30770874021E+00
+75.92500E-06,+1.00194715485E+00,+766.45728573E-03,-608.47993195E-03,+1.37402343750E+00
+75.95000E-06,+1.03209790829E+00,+766.45728573E-03,-602.19852496E-03,+1.36776733396E+00
+75.97500E-06,+1.01450996883E+00,+766.45728573E-03,-608.47993195E-03,+1.37402343750E+00
+76.00000E-06,+1.01199740600E+00,+766.45728573E-03,-648.68093655E-03,+1.41503906250E+00
+76.02500E-06,+1.03461047113E+00,+730.02512529E-03,-564.51008320E-03,+1.29394531250E+00
+76.05000E-06,+1.07229891289E+00,+732.53768813E-03,-574.56033435E-03,+1.30645751958E+00
+76.07500E-06,+998.17831069E-03,+726.25628114E-03,-568.27892736E-03,+1.29394531250E+00
+76.10000E-06,+1.02456021998E+00,+726.25628114E-03,-568.27892736E-03,+1.29394531250E+00
+76.12500E-06,+998.17831069E-03,+730.02512529E-03,-572.04777151E-03,+1.30145263667E+00
+76.15000E-06,+970.54012009E-03,+719.97487414E-03,-568.27892736E-03,+1.28768920896E+00
+76.17500E-06,+1.03837931529E+00,+773.99497404E-03,-608.47993195E-03,+1.38211059565E+00
+76.20000E-06,+998.17831069E-03,+766.45728573E-03,-541.89701807E-03,+1.30770874021E+00
+76.22500E-06,+1.03461047113E+00,+693.59296485E-03,-612.24877611E-03,+1.30529785148E+00
+76.25000E-06,+1.03837931529E+00,+732.53768813E-03,-561.99752036E-03,+1.29394531250E+00
+76.27500E-06,+1.01450996883E+00,+766.45728573E-03,-592.14827381E-03,+1.35775756833E+00
+76.30000E-06,+1.03837931529E+00,+726.25628114E-03,-580.84174134E-03,+1.30645751958E+00
+76.32500E-06,+1.03837931529E+00,+766.45728573E-03,-568.27892736E-03,+1.33398437500E+00
+76.35000E-06,+998.17831069E-03,+726.25628114E-03,-534.35932976E-03,+1.26016235354E+00
+76.37500E-06,+1.03837931529E+00,+726.25628114E-03,-584.61058550E-03,+1.31021118167E+00
+76.40000E-06,+998.17831069E-03,+686.05527654E-03,-582.09802266E-03,+1.26766967771E+00
+76.42500E-06,+998.17831069E-03,+730.02512529E-03,-564.51008320E-03,+1.29394531250E+00
+76.45000E-06,+991.89690370E-03,+760.17587874E-03,-602.19852496E-03,+1.36151123042E+00
+76.47500E-06,+1.02204765714E+00,+726.25628114E-03,-568.27892736E-03,+1.29394531250E+00
+76.50000E-06,+1.02456021998E+00,+699.87437185E-03,-568.27892736E-03,+1.26766967771E+00
+76.52500E-06,+998.17831069E-03,+726.25628114E-03,-568.27892736E-03,+1.29394531250E+00
+76.55000E-06,+998.17831069E-03,+760.17587874E-03,-574.56033435E-03,+1.33398437500E+00
+76.57500E-06,+998.17831069E-03,+726.25628114E-03,-544.40958090E-03,+1.27017211917E+00
+76.60000E-06,+1.03837931529E+00,+766.45728573E-03,-568.27892736E-03,+1.33398437500E+00
+76.62500E-06,+1.00194715485E+00,+682.28643239E-03,-568.27892736E-03,+1.25015258792E+00
+76.65000E-06,+1.01074112468E+00,+732.53768813E-03,-568.27892736E-03,+1.30020141604E+00
+76.67500E-06,+1.02204765714E+00,+693.59296485E-03,-568.27892736E-03,+1.26141357417E+00
+76.70000E-06,+1.02456021998E+00,+686.05527654E-03,-568.27892736E-03,+1.25390625000E+00
+76.72500E-06,+1.00571599900E+00,+758.91959742E-03,-568.27892736E-03,+1.32647705083E+00
+76.75000E-06,+998.17831069E-03,+692.33668354E-03,-528.07792276E-03,+1.22012329104E+00
+76.77500E-06,+1.03837931529E+00,+686.05527654E-03,-568.27892736E-03,+1.25390625000E+00
+76.80000E-06,+1.01199740600E+00,+726.25628114E-03,-582.09802266E-03,+1.30770874021E+00
+76.82500E-06,+998.17831069E-03,+726.25628114E-03,-568.27892736E-03,+1.29394531250E+00
+76.85000E-06,+1.03209790829E+00,+726.25628114E-03,-608.47993195E-03,+1.33398437500E+00
+76.87500E-06,+1.01450996884E+00,+766.45728573E-03,-568.27892736E-03,+1.33398437500E+00
+76.90000E-06,+1.03837931529E+00,+740.07537644E-03,-582.09802266E-03,+1.32147216792E+00
+76.92500E-06,+1.03084162698E+00,+722.48743698E-03,-608.47993195E-03,+1.33023071292E+00
+76.95000E-06,+964.25871309E-03,+719.97487414E-03,-602.19852496E-03,+1.32147216792E+00
+76.97500E-06,+998.17831069E-03,+742.58793928E-03,-584.61058550E-03,+1.32647705083E+00
+77.00000E-06,+1.01199740599E+00,+806.65829033E-03,-555.71611337E-03,+1.36184692377E+00
+77.02500E-06,+1.00194715485E+00,+730.02512529E-03,-608.47993195E-03,+1.33773803708E+00
+77.05000E-06,+970.54012009E-03,+766.45728573E-03,-602.19852496E-03,+1.36776733396E+00
+77.07500E-06,+998.17831069E-03,+806.65829033E-03,-592.14827381E-03,+1.39837646482E+00
+77.10000E-06,+1.01199740599E+00,+726.25628114E-03,-594.66083665E-03,+1.32022094729E+00
+77.12500E-06,+1.04214815944E+00,+766.45728573E-03,-568.27892736E-03,+1.33398437500E+00
+77.15000E-06,+1.00445971769E+00,+732.53768813E-03,-602.19852496E-03,+1.33398437500E+00
+77.17500E-06,+998.17831069E-03,+742.58793928E-03,-544.40958091E-03,+1.28643798834E+00
+77.20000E-06,+1.02456021998E+00,+699.87437185E-03,-608.47993195E-03,+1.30770874021E+00
+77.22500E-06,+994.40946654E-03,+770.22612989E-03,-572.04777151E-03,+1.34158325190E+00
+77.25000E-06,+1.03209790829E+00,+726.25628114E-03,-608.47993195E-03,+1.33398437500E+00
+77.27500E-06,+998.17831069E-03,+702.38693469E-03,-568.27892736E-03,+1.27017211917E+00
+77.30000E-06,+1.05219841059E+00,+766.45728573E-03,-568.27892736E-03,+1.33398437500E+00
+77.32500E-06,+1.00194715485E+00,+762.68844158E-03,-604.71108780E-03,+1.36651611334E+00
+77.35000E-06,+970.54012009E-03,+760.17587874E-03,-636.11812255E-03,+1.39611816398E+00
+77.37500E-06,+1.01450996884E+00,+726.25628114E-03,-616.01762026E-03,+1.34149169916E+00
+77.40000E-06,+984.35921539E-03,+752.63819043E-03,-541.89701806E-03,+1.29394531250E+00
+77.42500E-06,+998.17831069E-03,+686.05527654E-03,-644.91209239E-03,+1.33023071292E+00
+77.45000E-06,+998.17831069E-03,+658.41708594E-03,-568.27892736E-03,+1.22637939459E+00
+77.47500E-06,+1.01450996884E+00,+726.25628114E-03,-568.27892736E-03,+1.29394531250E+00
+77.50000E-06,+998.17831069E-03,+753.89447174E-03,-594.66083665E-03,+1.34774780271E+00
+77.52500E-06,+1.00194715485E+00,+766.45728573E-03,-604.71108780E-03,+1.37026977542E+00
+77.55000E-06,+998.17831069E-03,+732.53768813E-03,-540.64073675E-03,+1.27267456063E+00
+77.57500E-06,+1.01450996884E+00,+750.12562759E-03,-568.27892736E-03,+1.31771850583E+00
+77.60000E-06,+1.01199740599E+00,+740.07537644E-03,-634.86184124E-03,+1.37402343750E+00
+77.62500E-06,+1.03837931529E+00,+766.45728573E-03,-568.27892736E-03,+1.33398437500E+00
+77.65000E-06,+1.03837931529E+00,+726.25628114E-03,-574.56033435E-03,+1.30020141604E+00
+77.67500E-06,+1.02204765714E+00,+726.25628114E-03,-568.27892736E-03,+1.29394531250E+00
+77.70000E-06,+1.03837931529E+00,+724.99999983E-03,-568.27892736E-03,+1.29269409188E+00
+77.72500E-06,+1.00194715485E+00,+653.39196025E-03,-531.84676691E-03,+1.18508911125E+00
+77.75000E-06,+1.00445971769E+00,+726.25628114E-03,-602.19852495E-03,+1.32772827146E+00
+77.77500E-06,+998.17831069E-03,+750.12562759E-03,-575.81661566E-03,+1.32522583000E+00
+77.80000E-06,+1.03837931529E+00,+766.45728573E-03,-568.27892736E-03,+1.33398437500E+00
+77.82500E-06,+998.17831069E-03,+689.82412070E-03,-568.27892736E-03,+1.25765991208E+00
+77.85000E-06,+1.00445971769E+00,+766.45728573E-03,-574.56033435E-03,+1.34024047854E+00
+77.87500E-06,+1.02204765714E+00,+766.45728573E-03,-608.47993195E-03,+1.37402343750E+00
+77.90000E-06,+971.79640140E-03,+766.45728573E-03,-621.04274594E-03,+1.38717651373E+00
+77.92500E-06,+1.03837931529E+00,+730.02512529E-03,-564.51008320E-03,+1.29394531250E+00
+77.95000E-06,+1.03837931529E+00,+766.45728573E-03,-568.27892736E-03,+1.33398437500E+00
+77.97500E-06,+1.03837931529E+00,+742.58793928E-03,-592.14827381E-03,+1.33398437500E+00
+78.00000E-06,+998.17831069E-03,+686.05527654E-03,-582.09802266E-03,+1.26766967771E+00
+78.02500E-06,+965.51499440E-03,+730.02512529E-03,-568.27892736E-03,+1.29769897458E+00
+78.05000E-06,+1.03837931529E+00,+766.45728573E-03,-608.47993195E-03,+1.37402343750E+00
+78.07500E-06,+1.01450996884E+00,+702.38693469E-03,-568.27892736E-03,+1.27017211917E+00
+78.10000E-06,+1.02456021999E+00,+726.25628114E-03,-594.66083665E-03,+1.32022094729E+00
+78.12500E-06,+1.00194715484E+00,+726.25628114E-03,-568.27892736E-03,+1.29394531250E+00
+78.15000E-06,+998.17831069E-03,+726.25628114E-03,-574.56033435E-03,+1.30020141604E+00
+78.17500E-06,+1.03837931529E+00,+742.58793928E-03,-592.14827381E-03,+1.33398437500E+00
+78.20000E-06,+1.03837931529E+00,+740.07537644E-03,-528.07792276E-03,+1.26766967771E+00
+78.22500E-06,+1.03461047113E+00,+693.59296485E-03,-568.27892736E-03,+1.26141357416E+00
+78.25000E-06,+998.17831069E-03,+766.45728573E-03,-561.99752036E-03,+1.32772827146E+00
+78.27500E-06,+1.03837931529E+00,+726.25628114E-03,-568.27892736E-03,+1.29394531250E+00
+78.30000E-06,+998.17831069E-03,+726.25628114E-03,-554.45983205E-03,+1.28018188479E+00
+78.32500E-06,+1.03837931529E+00,+762.68844158E-03,-568.27892736E-03,+1.33023071292E+00
+78.35000E-06,+998.17831069E-03,+692.33668354E-03,-568.27892736E-03,+1.26016235354E+00
+78.37500E-06,+998.17831069E-03,+750.12562759E-03,-568.27892736E-03,+1.31771850583E+00
+78.40000E-06,+998.17831069E-03,+752.63819043E-03,-622.29902725E-03,+1.37402343750E+00
+78.42500E-06,+1.03461047113E+00,+766.45728573E-03,-568.27892736E-03,+1.33398437500E+00
+78.45000E-06,+1.00445971769E+00,+732.53768813E-03,-608.47993195E-03,+1.34024047854E+00
+78.47500E-06,+1.05471097343E+00,+726.25628114E-03,-568.27892736E-03,+1.29394531250E+00
+78.50000E-06,+998.17831069E-03,+740.07537644E-03,-541.89701806E-03,+1.28143310541E+00
+78.52500E-06,+1.00194715484E+00,+730.02512529E-03,-572.04777151E-03,+1.30145263666E+00
+78.55000E-06,+964.25871309E-03,+719.97487414E-03,-568.27892736E-03,+1.28768920896E+00
+78.57500E-06,+1.00571599900E+00,+726.25628114E-03,-544.40958091E-03,+1.27017211917E+00
+78.60000E-06,+998.17831069E-03,+752.63819043E-03,-528.07792276E-03,+1.28018188479E+00
+78.62500E-06,+1.00194715484E+00,+730.02512529E-03,-604.71108780E-03,+1.33398437500E+00
+78.65000E-06,+1.00445971769E+00,+766.45728573E-03,-568.27892736E-03,+1.33398437500E+00
+78.67500E-06,+1.01450996884E+00,+758.91959743E-03,-568.27892736E-03,+1.32647705084E+00
+78.70000E-06,+1.02456021999E+00,+726.25628114E-03,-608.47993195E-03,+1.33398437500E+00
+78.72500E-06,+1.03837931529E+00,+726.25628114E-03,-568.27892736E-03,+1.29394531250E+00
+78.75000E-06,+1.04466072228E+00,+726.25628114E-03,-568.27892736E-03,+1.29394531250E+00
+78.77500E-06,+1.03837931529E+00,+726.25628114E-03,-568.27892736E-03,+1.29394531250E+00
+78.80000E-06,+1.01199740599E+00,+699.87437184E-03,-608.47993195E-03,+1.30770874021E+00
+78.82500E-06,+1.03837931529E+00,+730.02512529E-03,-568.27892736E-03,+1.29769897458E+00
+78.85000E-06,+991.89690370E-03,+719.97487414E-03,-528.07792276E-03,+1.24765014646E+00
+78.87500E-06,+1.01450996884E+00,+702.38693469E-03,-544.40958091E-03,+1.24639892584E+00
+78.90000E-06,+1.02456021999E+00,+740.07537644E-03,-582.09802266E-03,+1.32147216791E+00
+78.92500E-06,+1.00194715484E+00,+762.68844158E-03,-572.04777151E-03,+1.33398437500E+00
+78.95000E-06,+1.00445971769E+00,+766.45728573E-03,-568.27892736E-03,+1.33398437500E+00
+78.97500E-06,+1.00571599900E+00,+726.25628114E-03,-560.74123905E-03,+1.28643798834E+00
+79.00000E-06,+998.17831069E-03,+726.25628114E-03,-528.07792276E-03,+1.25390625000E+00
+79.02500E-06,+1.03461047114E+00,+726.25628114E-03,-604.71108780E-03,+1.33023071292E+00
+79.05000E-06,+1.00445971769E+00,+692.33668354E-03,-561.99752036E-03,+1.25390625000E+00
+79.07500E-06,+998.17831069E-03,+709.92462299E-03,-568.27892736E-03,+1.27767944333E+00
+79.10000E-06,+971.79640140E-03,+699.87437184E-03,-528.07792276E-03,+1.22763061521E+00
+79.12500E-06,+1.03837931529E+00,+762.68844158E-03,-604.71108780E-03,+1.36651611334E+00
+79.15000E-06,+1.00445971769E+00,+732.53768813E-03,-568.27892736E-03,+1.30020141604E+00
+79.17500E-06,+1.01450996884E+00,+766.45728573E-03,-584.61058550E-03,+1.35025024417E+00
+79.20000E-06,+998.17831069E-03,+726.25628114E-03,-622.29902725E-03,+1.34774780270E+00
+79.22500E-06,+998.17831069E-03,+762.68844158E-03,-572.04777151E-03,+1.33398437500E+00
+79.25000E-06,+1.07229891288E+00,+726.25628114E-03,-602.19852495E-03,+1.32772827145E+00
+79.27500E-06,+998.17831069E-03,+709.92462299E-03,-584.61058550E-03,+1.29394531250E+00
+79.30000E-06,+1.01199740599E+00,+752.63819043E-03,-582.09802266E-03,+1.33398437500E+00
+79.32500E-06,+994.40946654E-03,+726.25628114E-03,-572.04777151E-03,+1.29769897458E+00
+79.35000E-06,+998.17831069E-03,+732.53768814E-03,-602.19852495E-03,+1.33398437500E+00
+79.37500E-06,+1.01450996884E+00,+766.45728573E-03,-568.27892736E-03,+1.33398437500E+00
+79.40000E-06,+1.01199740599E+00,+766.45728573E-03,-541.89701806E-03,+1.30770874020E+00
+79.42500E-06,+1.03461047114E+00,+770.22612988E-03,-568.27892736E-03,+1.33773803708E+00
+79.45000E-06,+1.06601750589E+00,+800.37688333E-03,-595.91711796E-03,+1.39611816397E+00
+79.47500E-06,+1.02204765714E+00,+782.78894388E-03,-608.47993195E-03,+1.39068603519E+00
+79.50000E-06,+1.02456021999E+00,+740.07537644E-03,-594.66083665E-03,+1.33398437500E+00
+79.52500E-06,+1.00194715484E+00,+730.02512529E-03,-568.27892736E-03,+1.29769897458E+00
+79.55000E-06,+1.03209790829E+00,+772.73869273E-03,-608.47993195E-03,+1.38043212894E+00
+79.57500E-06,+998.17831069E-03,+694.84924639E-03,-584.61058550E-03,+1.27893066418E+00
+79.60000E-06,+984.35921539E-03,+712.43718584E-03,-608.47993195E-03,+1.32022094730E+00
+79.62500E-06,+998.17831069E-03,+766.45728573E-03,-604.71108780E-03,+1.37026977542E+00
+79.65000E-06,+1.03209790829E+00,+726.25628114E-03,-568.27892736E-03,+1.29394531250E+00
+79.67500E-06,+998.17831069E-03,+702.38693469E-03,-544.40958091E-03,+1.24639892584E+00
+79.70000E-06,+998.17831069E-03,+766.45728573E-03,-582.09802266E-03,+1.34774780270E+00
+79.72500E-06,+998.17831069E-03,+762.68844158E-03,-568.27892736E-03,+1.33023071292E+00
+79.75000E-06,+1.03209790829E+00,+732.53768814E-03,-574.56033435E-03,+1.30645751959E+00
+79.77500E-06,+1.02204765714E+00,+750.12562759E-03,-568.27892736E-03,+1.31771850583E+00
+79.80000E-06,+1.02456021999E+00,+752.63819043E-03,-554.45983206E-03,+1.30645751959E+00
+79.82500E-06,+1.03837931529E+00,+689.82412069E-03,-572.04777151E-03,+1.26141357416E+00
+79.85000E-06,+1.01074112469E+00,+698.61809054E-03,-568.27892736E-03,+1.26641845709E+00
+79.87500E-06,+1.02204765714E+00,+726.25628114E-03,-568.27892736E-03,+1.29394531250E+00
+79.90000E-06,+971.79640140E-03,+726.25628114E-03,-582.09802265E-03,+1.30770874020E+00
+79.92500E-06,+998.17831069E-03,+766.45728573E-03,-608.47993195E-03,+1.37402343750E+00
+79.95000E-06,+1.03209790829E+00,+732.53768814E-03,-561.99752036E-03,+1.29394531250E+00
+79.97500E-06,+1.03837931529E+00,+766.45728573E-03,-584.61058550E-03,+1.35025024417E+00
+80.00000E-06,+1.01199740599E+00,+726.25628114E-03,-582.09802265E-03,+1.30770874020E+00
+80.02500E-06,+961.74615025E-03,+766.45728573E-03,-600.94224365E-03,+1.36651611334E+00
+80.05000E-06,+1.03209790829E+00,+766.45728573E-03,-574.56033435E-03,+1.34024047855E+00
+80.07500E-06,+998.17831069E-03,+718.71859284E-03,-568.27892736E-03,+1.28643798834E+00
+80.10000E-06,+1.02456021999E+00,+752.63819043E-03,-554.45983206E-03,+1.30645751959E+00
+80.12500E-06,+998.17831069E-03,+722.48743699E-03,-572.04777151E-03,+1.29394531250E+00
+80.15000E-06,+998.17831069E-03,+692.33668354E-03,-568.27892736E-03,+1.26016235355E+00
+80.17500E-06,+998.17831069E-03,+726.25628114E-03,-544.40958091E-03,+1.27017211917E+00
+80.20000E-06,+998.17831069E-03,+752.63819043E-03,-528.07792276E-03,+1.28018188480E+00
+80.22500E-06,+1.03084162699E+00,+762.68844158E-03,-604.71108780E-03,+1.36651611334E+00
+80.25000E-06,+1.03837931529E+00,+732.53768814E-03,-602.19852495E-03,+1.33398437500E+00
+80.27500E-06,+1.03837931529E+00,+742.58793928E-03,-584.61058550E-03,+1.32647705084E+00
+80.30000E-06,+998.17831069E-03,+726.25628114E-03,-568.27892736E-03,+1.29394531250E+00
+80.32500E-06,+1.03461047114E+00,+762.68844158E-03,-568.27892736E-03,+1.33023071292E+00
+80.35000E-06,+1.00445971769E+00,+732.53768814E-03,-540.64073676E-03,+1.27267456064E+00
+80.37500E-06,+981.84665254E-03,+726.25628114E-03,-528.07792276E-03,+1.25390625000E+00
+80.40000E-06,+984.35921539E-03,+699.87437184E-03,-582.09802265E-03,+1.28143310541E+00
+80.42500E-06,+1.00194715484E+00,+726.25628114E-03,-535.61561106E-03,+1.26141357416E+00
+80.45000E-06,+1.03837931529E+00,+760.17587873E-03,-574.56033435E-03,+1.33398437500E+00
+80.47500E-06,+1.03837931529E+00,+766.45728573E-03,-584.61058550E-03,+1.35025024417E+00
+80.50000E-06,+998.17831069E-03,+713.69346714E-03,-568.27892736E-03,+1.28143310541E+00
+80.52500E-06,+1.03461047114E+00,+799.12060203E-03,-644.91209240E-03,+1.44372558603E+00
+80.55000E-06,+1.00445971769E+00,+738.81909514E-03,-608.47993195E-03,+1.34664916998E+00
+80.57500E-06,+1.06224866173E+00,+726.25628114E-03,-584.61058550E-03,+1.31021118167E+00
+80.60000E-06,+1.03837931529E+00,+792.83919503E-03,-568.27892736E-03,+1.36026000980E+00
+80.62500E-06,+1.00194715484E+00,+726.25628114E-03,-568.27892736E-03,+1.29394531250E+00
+80.65000E-06,+1.00445971769E+00,+692.33668354E-03,-534.35932976E-03,+1.22637939459E+00
+80.67500E-06,+990.64062239E-03,+709.92462299E-03,-528.07792276E-03,+1.23764038083E+00
+80.70000E-06,+998.17831069E-03,+713.69346714E-03,-541.89701806E-03,+1.25515747061E+00
+80.72500E-06,+1.03837931529E+00,+726.25628114E-03,-568.27892736E-03,+1.29394531250E+00
+80.75000E-06,+1.03837931529E+00,+732.53768814E-03,-568.27892736E-03,+1.30020141605E+00
+80.77500E-06,+1.03837931529E+00,+709.92462299E-03,-584.61058550E-03,+1.29394531250E+00
+80.80000E-06,+1.03837931529E+00,+752.63819043E-03,-568.27892736E-03,+1.32022094730E+00
+80.82500E-06,+998.17831069E-03,+726.25628114E-03,-528.07792276E-03,+1.25390625000E+00
+80.85000E-06,+1.03837931529E+00,+766.45728573E-03,-568.27892736E-03,+1.33398437500E+00
+80.87500E-06,+1.02204765714E+00,+726.25628114E-03,-528.07792276E-03,+1.25390625000E+00
+80.90000E-06,+984.35921539E-03,+686.05527654E-03,-554.45983206E-03,+1.24014282230E+00
+80.92500E-06,+994.40946654E-03,+726.25628114E-03,-564.51008321E-03,+1.29019165042E+00
+80.95000E-06,+964.25871310E-03,+732.53768814E-03,-568.27892736E-03,+1.30020141605E+00
+80.97500E-06,+1.02204765714E+00,+733.79396944E-03,-568.27892736E-03,+1.30145263666E+00
+81.00000E-06,+1.01199740599E+00,+766.45728573E-03,-528.07792276E-03,+1.29394531250E+00
+81.02500E-06,+1.03461047114E+00,+726.25628114E-03,-531.84676691E-03,+1.25765991208E+00
+81.05000E-06,+1.03209790829E+00,+726.25628114E-03,-568.27892736E-03,+1.29394531250E+00
+81.07500E-06,+1.03837931529E+00,+766.45728573E-03,-608.47993195E-03,+1.37402343750E+00
+81.10000E-06,+1.02456021999E+00,+712.43718584E-03,-568.27892736E-03,+1.28018188480E+00
+81.12500E-06,+1.00194715484E+00,+726.25628114E-03,-564.51008321E-03,+1.29019165042E+00
+81.15000E-06,+1.03209790829E+00,+719.97487414E-03,-568.27892736E-03,+1.28768920895E+00
+81.17500E-06,+998.17831069E-03,+678.51758825E-03,-568.27892736E-03,+1.24639892584E+00
+81.20000E-06,+1.01199740599E+00,+673.49246254E-03,-555.71611336E-03,+1.22888183581E+00
+81.22500E-06,+925.31398980E-03,+689.82412069E-03,-528.07792276E-03,+1.21762084958E+00
+81.25000E-06,+998.17831069E-03,+760.17587873E-03,-574.56033436E-03,+1.33398437500E+00
+81.27500E-06,+1.03837931529E+00,+766.45728573E-03,-608.47993195E-03,+1.37402343750E+00
+81.30000E-06,+1.03837931529E+00,+740.07537643E-03,-594.66083665E-03,+1.33398437500E+00
+81.32500E-06,+1.00194715484E+00,+762.68844158E-03,-608.47993195E-03,+1.37026977542E+00
+81.35000E-06,+998.17831069E-03,+766.45728573E-03,-636.11812254E-03,+1.40237426751E+00
+81.37500E-06,+1.02204765714E+00,+750.12562758E-03,-568.27892736E-03,+1.31771850583E+00
+81.40000E-06,+998.17831069E-03,+766.45728573E-03,-528.07792276E-03,+1.29394531250E+00
+81.42500E-06,+1.03837931529E+00,+718.71859284E-03,-604.71108780E-03,+1.32272338877E+00
+81.45000E-06,+998.17831069E-03,+732.53768814E-03,-595.91711795E-03,+1.32772827145E+00
+81.47500E-06,+998.17831069E-03,+726.25628114E-03,-551.94726921E-03,+1.27767944333E+00
+81.50000E-06,+985.61549669E-03,+740.07537643E-03,-568.27892736E-03,+1.30770874020E+00
+81.52500E-06,+1.03837931529E+00,+722.48743699E-03,-568.27892736E-03,+1.29019165042E+00
+81.55000E-06,+1.03209790829E+00,+732.53768814E-03,-574.56033436E-03,+1.30645751960E+00
+81.57500E-06,+1.03837931529E+00,+750.12562758E-03,-568.27892736E-03,+1.31771850583E+00
+81.60000E-06,+1.01199740599E+00,+752.63819044E-03,-594.66083665E-03,+1.34649658210E+00
+81.62500E-06,+998.17831069E-03,+730.02512529E-03,-600.94224365E-03,+1.33023071292E+00
+81.65000E-06,+1.04466072229E+00,+760.17587873E-03,-568.27892736E-03,+1.32772827145E+00
+81.67500E-06,+1.03837931529E+00,+742.58793929E-03,-568.27892736E-03,+1.31021118167E+00
+81.70000E-06,+1.02456021999E+00,+726.25628114E-03,-568.27892736E-03,+1.29394531250E+00
+81.72500E-06,+1.03084162699E+00,+653.39196024E-03,-568.27892736E-03,+1.22137451165E+00
+81.75000E-06,+998.17831069E-03,+719.97487414E-03,-568.27892736E-03,+1.28768920895E+00
+81.77500E-06,+1.02204765714E+00,+773.99497403E-03,-608.47993195E-03,+1.38211059564E+00
+81.80000E-06,+985.61549669E-03,+740.07537643E-03,-541.89701806E-03,+1.28143310540E+00
+81.82500E-06,+1.04214815943E+00,+730.02512529E-03,-648.68093655E-03,+1.37786865231E+00
+81.85000E-06,+998.17831069E-03,+760.17587873E-03,-561.99752036E-03,+1.32147216790E+00
+81.87500E-06,+1.02204765714E+00,+726.25628114E-03,-568.27892736E-03,+1.29394531250E+00
+81.90000E-06,+1.02456021999E+00,+726.25628114E-03,-568.27892736E-03,+1.29394531250E+00
+81.92500E-06,+1.00194715484E+00,+693.59296484E-03,-572.04777150E-03,+1.26516723623E+00
+81.95000E-06,+998.17831069E-03,+726.25628114E-03,-568.27892736E-03,+1.29394531250E+00
+81.97500E-06,+998.17831069E-03,+702.38693469E-03,-544.40958091E-03,+1.24639892585E+00
+82.00000E-06,+1.01074112469E+00,+699.87437184E-03,-568.27892736E-03,+1.26766967770E+00
+82.02500E-06,+1.03837931529E+00,+766.45728573E-03,-604.71108780E-03,+1.37026977542E+00
+82.05000E-06,+1.03209790829E+00,+760.17587873E-03,-574.56033436E-03,+1.33398437500E+00
+82.07500E-06,+998.17831069E-03,+686.05527654E-03,-528.07792276E-03,+1.21386718750E+00
+82.10000E-06,+1.02456021999E+00,+713.69346714E-03,-594.66083665E-03,+1.30770874020E+00
+82.12500E-06,+998.17831069E-03,+726.25628114E-03,-568.27892736E-03,+1.29394531250E+00
+82.15000E-06,+1.03209790829E+00,+726.25628114E-03,-568.27892736E-03,+1.29394531250E+00
+82.17500E-06,+998.17831069E-03,+726.25628114E-03,-568.27892736E-03,+1.29394531250E+00
+82.20000E-06,+1.02456021999E+00,+712.43718584E-03,-554.45983206E-03,+1.26641845710E+00
+82.22500E-06,+1.00194715484E+00,+730.02512528E-03,-568.27892736E-03,+1.29769897458E+00
+82.25000E-06,+1.00445971769E+00,+658.41708595E-03,-528.07792276E-03,+1.18634033210E+00
+82.27500E-06,+1.01450996884E+00,+709.92462299E-03,-551.94726921E-03,+1.26141357415E+00
+82.30000E-06,+971.79640139E-03,+712.43718584E-03,-528.07792276E-03,+1.24014282230E+00
+82.32500E-06,+1.03837931529E+00,+762.68844158E-03,-564.51008321E-03,+1.32647705085E+00
+82.35000E-06,+1.03209790829E+00,+766.45728573E-03,-540.64073676E-03,+1.30645751960E+00
+82.37500E-06,+1.01450996884E+00,+750.12562758E-03,-568.27892736E-03,+1.31771850583E+00
+82.40000E-06,+998.17831069E-03,+726.25628114E-03,-608.47993195E-03,+1.33398437500E+00
+82.42500E-06,+998.17831069E-03,+726.25628114E-03,-568.27892736E-03,+1.29394531250E+00
+82.45000E-06,+998.17831069E-03,+766.45728573E-03,-602.19852495E-03,+1.36776733395E+00
+82.47500E-06,+998.17831069E-03,+742.58793929E-03,-544.40958091E-03,+1.28643798835E+00
+82.50000E-06,+1.03837931529E+00,+698.61809055E-03,-568.27892736E-03,+1.26641845710E+00
+82.52500E-06,+994.40946655E-03,+689.82412069E-03,-568.27892736E-03,+1.25765991208E+00
+82.55000E-06,+998.17831069E-03,+719.97487414E-03,-568.27892736E-03,+1.28768920895E+00
+82.57500E-06,+981.84665254E-03,+686.05527654E-03,-568.27892736E-03,+1.25390625000E+00
+82.60000E-06,+1.02456021999E+00,+752.63819044E-03,-554.45983206E-03,+1.30645751960E+00
+82.62500E-06,+1.03461047114E+00,+693.59296484E-03,-608.47993195E-03,+1.30145263665E+00
+82.65000E-06,+998.17831069E-03,+732.53768814E-03,-568.27892736E-03,+1.30020141605E+00
+82.67500E-06,+1.02204765714E+00,+726.25628114E-03,-584.61058551E-03,+1.31021118167E+00
+82.70000E-06,+998.17831069E-03,+726.25628114E-03,-554.45983206E-03,+1.28018188480E+00
+82.72500E-06,+1.07858031988E+00,+726.25628114E-03,-568.27892736E-03,+1.29394531250E+00
+82.75000E-06,+1.00445971769E+00,+766.45728573E-03,-568.27892736E-03,+1.33398437500E+00
